Class,_NormalizedVDWVC2,_PolarizabilityC2,_PolarizabilityC3,_ChargeC1,_PolarizabilityC1,_SecondaryStrC2,_SecondaryStrC3,_NormalizedVDWVC3,_SecondaryStrC1,_SolventAccessibilityC1,_SolventAccessibilityC2,_SolventAccessibilityC3,_NormalizedVDWVC1,_HydrophobicityC3,_HydrophobicityC1,_ChargeC3,_PolarityC2,_PolarityC1,_HydrophobicityC2,_PolarityC3,_ChargeC2,_SecondaryStrT13,_SecondaryStrT12,_SolventAccessibilityT23,_SecondaryStrT23,_HydrophobicityT13,_HydrophobicityT12,_HydrophobicityT23,_NormalizedVDWVT23,_ChargeT12,_ChargeT13,_NormalizedVDWVT13,_PolarityT12,_PolarizabilityT23,_ChargeT23,_PolarityT23,_NormalizedVDWVT12,_SolventAccessibilityT13,_SolventAccessibilityT12,_PolarizabilityT13,_PolarizabilityT12,_PolarityT13,_NormalizedVDWVD1075,_PolarityD1075,_PolarityD3100,_PolarityD3025,_SecondaryStrD2075,_SolventAccessibilityD1100,_SolventAccessibilityD1025,_PolarityD1100,_NormalizedVDWVD2025,_ChargeD3050,_PolarityD2001,_SolventAccessibilityD2025,_HydrophobicityD3050,_PolarizabilityD3050,_NormalizedVDWVD3025,_HydrophobicityD2100,_SolventAccessibilityD3001,_ChargeD1075,_SecondaryStrD1075,_PolarizabilityD2050,_SolventAccessibilityD3100,_PolarizabilityD2001,_HydrophobicityD3025,_PolarizabilityD3025,_SecondaryStrD3050,_SolventAccessibilityD2050,_HydrophobicityD2001,_NormalizedVDWVD2100,_PolarityD1001,_ChargeD2075,_HydrophobicityD1001,_SecondaryStrD1100,_NormalizedVDWVD1001,_NormalizedVDWVD2050,_PolarityD3001,_SecondaryStrD2001,_NormalizedVDWVD3100,_PolarityD3075,_ChargeD1001,_NormalizedVDWVD3001,_NormalizedVDWVD3050,_SecondaryStrD1025,_SolventAccessibilityD1050,_PolarizabilityD3001,_PolarityD2075,_SecondaryStrD3001,_ChargeD2025,_HydrophobicityD2050,_PolarizabilityD1100,_SolventAccessibilityD2100,_PolarizabilityD1025,_ChargeD2100,_NormalizedVDWVD1050,_PolarityD1050,_ChargeD3075,_SolventAccessibilityD1001,_SecondaryStrD1050,_NormalizedVDWVD2075,_PolarizabilityD3075,_PolarityD2025,_NormalizedVDWVD2001,_HydrophobicityD3075,_SolventAccessibilityD2001,_HydrophobicityD1025,_ChargeD1050,_SolventAccessibilityD3025,_SecondaryStrD2050,_PolarityD2100,_SecondaryStrD3100,_SecondaryStrD3025,_PolarizabilityD1075,_HydrophobicityD3001,_SolventAccessibilityD2075,_SecondaryStrD3075,_HydrophobicityD2025,_PolarizabilityD2100,_PolarizabilityD2025,_SolventAccessibilityD3075,_HydrophobicityD2075,_HydrophobicityD1075,_ChargeD2050,_ChargeD3100,_ChargeD3025,_PolarityD1025,_ChargeD3001,_SolventAccessibilityD1075,_HydrophobicityD1050,_SecondaryStrD2025,_SecondaryStrD1001,_NormalizedVDWVD1100,_NormalizedVDWVD3075,_NormalizedVDWVD1025,_PolarizabilityD1050,_SecondaryStrD2100,_PolarizabilityD3100,_ChargeD1025,_SolventAccessibilityD3050,_HydrophobicityD3100,_PolarityD2050,_PolarizabilityD2075,_HydrophobicityD1100,_ChargeD2001,_PolarizabilityD1001,_ChargeD1100,_PolarityD3050
1,0.267561500114152,0.267650847351588,0.441578808524752,0.321213828988535,0.260831128543364,0.260831128543364,0.255162010226375,0.380478339681537,0.485318681025662,0.270152741885411,0.489335222047884,0.132221296993913,0.260831128543364,0.192147103926794,0.510475712104647,0.195910561400531,0.230991993770476,0.172723633746796,0.260831128543364,0.338174481688289,0.510666479061408,0.0586297224597244,0.278449073035126,0.102288999974069,0.142033171831641,0.245732824527138,0.382351735332424,0.0898087512128495,0.232715056462901,0.449834774321142,0.0708809364073997,0.278449073035126,0.0708809364073997,0.263828127387045,0.0341636601793951,0.110624574590191,0.021596816125673,0.110804705895895,0.404485255461236,0.278449073035126,0.0695447053238981,0.215582969761206,1,1,1,0.999999963592811,1,1,1,1,1,1,1,0.99999999999475,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999996762970397,1,0.999999999999822,1,0.999999999823451,1,1,1,0.999999999958119,0.999999972436097,1,0.99999999999475,1,0.99999999671043,1,0.999999999999994,1,1,1,1,1,1,1,1,0.999999999992435,1,1,1,1,1,1,1,0.999996762970397,0.99999999999475,0.99999999999998,1,1,1,1,0.999999855355728,1,1,1,1,1,1,1,1,1,1,1,0.999999999877461,0.999999990860723,1,0.999999999999883,1,1,1,0.999999997573641,1,1,1,1,1,1,0.999999991131179,1,1,1,1,1,1,0.999999999999812,1,1
1,0.215411754939146,0.272149634914103,0.312683562388533,0.130257635626898,0.386865557552352,0.262024065999808,0.437971641461847,0.32114288893306,0.310725335765955,0.354323403997871,0.213815423448184,0.235941440550202,0.413113677846917,0.212265125897646,0.28827036217449,0.195756325271836,0.138038981293084,0.281831342841074,0.330568201488087,0.17131138729376,0.650303681230415,0.234005555162034,0.15977717098509,0.179414924057426,0.257307451501338,0.0981363455451094,0.3889878831108,0.24067236809713,0.114632059800535,0.21675894529978,0.0635614207446397,0.309998791841621,0.0457003305700795,0.132787507605384,0.225474066779746,0.0820262485178407,0.217654379111407,0.194003938778335,0.14936517835568,0.322409433717031,0.273464009288793,0.0964498457825535,1,1,1,1,1,1,1,1,0.999999998048832,1,1,0.999999999999995,1,1,0.999999999999998,1,0.999999999955223,1,1,1,1,0.999987635898762,0.999987061782845,0.999999999999989,1,1,0.999999999977697,1,0.999992476508594,1,1,1,0.999999999647706,0.99999999999718,1,0.999999999987023,1,1,0.999999999999999,1,1,1,1,1,1,0.999999999382676,1,1,1,1,0.999999999997997,1,1,1,1,0.999996526912102,1,1,1,1,0.999987330150387,1,1,0.999999999999999,1,0.999999999747909,1,1,1,1,1,0.999995617895404,1,1,0.999999999999717,1,0.999980959377893,1,1,1,1,1,1,0.999959696618058,1,1,1,0.999999776258547,0.999999999999851,1,1,1,1,1,1,1,1,1,1,1,1,0.999988650533593,0.999999999646124,1,1
1,0.316098674624572,0.371819707269415,0.188048186587812,0.0741481160888247,0.398579032976682,0.366112854720168,0.277440315650176,0.244450607405753,0.316012986997725,0.444858168850196,0.211914013479242,0.322822818568072,0.386217194784493,0.213580462516982,0.226331771891824,0.0818655082159069,0.176279948494918,0.253677674954433,0.46448944802573,0.138830957957005,0.717633606060374,0.119163917797829,0.205442044557471,0.177961083671751,0.235050342158924,0.127538303704724,0.26165483689039,0.353603860231439,0.183470258036716,0.0798870961382517,0,0.187659014137708,0.143631980465799,0.059766915454133,0.0873850943486004,0,0.295395427817839,0.353915205770659,0.396219738634283,0.204702961631402,0.423330137614083,0.0850424792875831,1,1,1,1,1,1,1,1,1,0.999999999999928,0.999999999999955,1,1,1,1,1,1,1,1,1,1,0.999999999940795,1,1,1,0.999999999989422,0.999999994620569,1,1,1,0.999999999975815,1,0.99999999998455,0.999999999999998,1,1,1,1,1,1,1,0.999999926598317,1,1,1,0.99999999953708,1,1,1,1,0.999999925665367,1,1,1,0.999959437002141,0.999999940029148,1,1,1,1,0.999999999930124,1,0.999999999997632,1,1,1,1,1,1,0.999999964189369,1,1,1,1,0.999999998778245,1,0.999999998892358,1,1,1,1,0.996560557066352,0.950255217218482,1,0.999999999006353,1,0.999999999999903,1,1,1,1,0.999999999999985,1,1,1,1,1,1,0.999999999937575,1,1,0.999999665138937,0.999999999984697,1,1
1,0.291904876093536,0.447904115296935,0.250250951797441,0.153431685494666,0.232579907182401,0.328445964988867,0.335917637673246,0.369538022929256,0.331046107662189,0.423959303327256,0.288982080863243,0.263620918958592,0.373458532979714,0.335152125505257,0.258630782972676,0.0570149842889679,0.224734607100675,0.349486927446748,0.413645093346577,0.160764648585356,0.617731974463517,0.125543497004944,0.271947901856546,0.0261092040387218,0.341212445412008,0.24274080110466,0.172078155142624,0.405310119335191,0.152073341658061,0.251379302282739,0,0.257558293453767,0.222061844233752,0.198087920129399,0.164718537725889,0,0.298456428513289,0.425269830004249,0.252108214548935,0.110742456498878,0.281798320006163,0.19166647421751,1,1,1,1,1,1,1,1,1,1,0.999966627738178,0.999999999999983,1,1,1,1,0.999954340286502,1,1,1,1,0.999949227985646,0.999999999999983,1,1,1,0.999960227808487,1,1,1,1,1,0.999931297111418,1,1,0.999999999997884,1,1,0.999999999999997,1,1,1,1,1,1,0.999923223896176,1,1,1,1,0.999999999768999,1,1,1,1,0.999999999527581,1,1,1,0.999950450402278,0.999999999999986,1,1,0.999999999999999,1,0.99993570372115,1,1,1,0.999911527533385,1,1,1,1,0.999999998234642,1,0.999999999999999,1,1,1,1,1,1,0.999999999658707,1,1,1,1,1,1,1,0.999999999629445,1,1,1,1,1,1,1,1,1,0.999950920723082,0.999999999999999,1,1
1,0.244918662403709,0.354381134056713,0.287922267417276,0.134162810033393,0.328320210372975,0.478128187505232,0.169390226235171,0.245281654509845,0.244918662403709,0.485221227433387,0.317316977013652,0.244918662403709,0.391399436906344,0.326078946378377,0.266142351889303,0.0994751697765228,0.133320139231236,0.388916598477329,0.377507322763285,0.118470866942223,0.651180248737089,0.124917065226404,0.28458121443852,0.242613123164431,0.235700585105108,0.123066850844739,0.225683586930012,0.273407809018316,0.164186359250343,0.221231398361451,0,0.174751231146172,0.0664256612089854,0.197139085227213,0.193489247873674,0.0254994066004121,0.102748360572457,0.1382452544142,0.205290966465388,0.19053854351288,0.162776701474588,0.121775291206285,1,1,1,1,1,1,1,1,1,1,1,0.999999783655828,1,0.999999999539246,0.999999689756981,1,1,0.999998717672721,1,1,1,0.999999999999962,1,0.999999830910035,1,1,1,1,0.999999999999497,1,0.999994841950309,1,1,1,0.999999329429744,0.99999999999999,1,0.999999805890506,0.999999673397288,0.999991621234679,1,0.999953659029699,1,0.999997105454191,0.999999999999999,1,1,1,1,1,1,1,1,1,1,0.999999998056669,1,1,1,1,1,1,0.999988368614742,0.999999576019287,0.999994429247081,1,1,1,1,1,1,0.99999999983788,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999999999971,0.999997514072633,1,1,1,1,1,1,1,1,1,1,1,1,0.999999999989335,1,1,0.999998903913314
1,0.0630775040922847,0.123104821865188,0.385233289186999,0.267849327200266,0.43449246803218,0.133011997065781,0.420999969616899,0.391808609265408,0.41254529761926,0.383601131996612,0.334232714071583,0.296121416236573,0.489768893720554,0.189802552479777,0.306296907423667,0.0686740667323898,0.0644070267129072,0.174571212712933,0.546743789198384,0.297850992607685,0.58513471376279,0.393961476886413,0.121766705689818,0.185799825717395,0.0509853571663841,0.098150881201213,0.309860384273203,0.0937443526026083,0.0505565165238556,0.37266563375656,0.0690259752776111,0.4276841058349,0.0188596529153006,0.178384628892934,0.0615865400631295,0.051056112208785,0.0512391854477826,0.195676796185133,0.24607707489666,0.362638204424299,0.105259651733966,0.116715042428943,1,1,1,1,0.999999999999948,1,0.999999999999779,1,0.999956624653209,1,1,0.999999999848774,1,1,1,1,1,1,1,0.999997782412865,1,0.999999967089181,0.999999999999981,1,1,1,0.999994568264729,0.999941119556356,0.9999980390608,1,0.999999997217664,1,0.999964931578821,0.999999904853843,0.999999996563439,0.999999906171274,1,1,0.999999996297771,0.999999997353936,1,1,1,0.999999997046202,1,0.999948767553595,1,1,1,1,1,1,1,0.999999999999987,1,0.998866638372368,1,0.999999999996025,1,1,0.999999973081621,0.999999999998399,0.999999997442268,0.999999999995656,1,1,0.999999999998758,1,1,1,1,0.999832571816185,1,1,1,1,1,1,1,1,1,1,1,0.999999999998028,1,1,1,0.999906459309301,0.999999996999304,1,1,1,1,1,1,0.999999997193995,1,1,1,1,1,0.999494451712788,0.999964825278603,1,1
1,0.195745673559794,0.276448625839088,0.301859643849,0.0758860734291273,0.399762089108263,0.339076609514991,0.318951598893959,0.198269486721,0.313633543755969,0.441928360473916,0.318783224997815,0.281507362379115,0.43719851433207,0.197375320224904,0.287073362947824,0.100802106445361,0.144942394146943,0.309892831458755,0.49786895825857,0.108938861851316,0.635936529638676,0.155448499339035,0.195322684031621,0.145284377869336,0.152580028189605,0.112968937736737,0.251516795203316,0.13416575924244,0.0938345998061931,0.101229032713418,0.00735264146705303,0.199051822614163,0.0926335850391947,0.145253145065034,0.173945937903155,0.0381269863495314,0.153880113794962,0.152575982505162,0.246441977086176,0.291115410867242,0.22598046401986,0.111287727695496,1,1,1,1,1,1,1,1,1,1,1,0.999999896805647,1,1,1,1,1,1,1,1,1,1,1,1,0.999999999999827,1,0.999999960103679,1,1,1,0.999999999999997,1,0.999992531837886,1,1,1,1,1,1,1,1,1,1,1,0.999999999999998,0.999994647674628,1,1,1,1,0.999999994720715,1,1,1,0.999999999999997,0.999957196197966,1,1,1,1,1,1,1,0.99999999745071,1,1,1,1,1,0.999996501355195,1,1,1,1,0.999999999564776,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999999998868,1,1,0.999999944116396,1,1,1,1,1,1,1,1,1,0.999999999862834,0.999992551674664,1,1
1,0.263712117086873,0.288003154969544,0.408330083124642,0.159572678277642,0.268484289202098,0.329278055090072,0.152920893127914,0.442750174871906,0.432171291346121,0.385649435188407,0.20007028345703,0.285519810940765,0.266401611448625,0.375289532539359,0.234537886110156,0.0474145219475181,0.120369174657753,0.415299960341669,0.364276887518017,0.20984153926589,0.678287937664619,0.189077366454465,0.350205302746661,0.136238224740095,0.185996061339953,0.17927542184819,0.281360611769053,0.336366787359896,0.295994758747235,0.312601282887878,0,0.293674385960292,0.13318913529903,0.312625238204923,0.0480994195790754,0.0359707729697457,0.104116639276026,0.28175066210532,0.207923024927882,0.27709299994018,0.119079842404435,0.198425121494392,1,1,1,1,1,1,0.999999999999893,1,0.999999990030566,0.999999958471082,0.999999999934222,1,1,1,1,1,0.999878142600126,1,1,1,1,0.999999993219427,0.999999168439447,1,1,1,1,1,0.99987332447517,1,1,1,0.999999999999975,1,1,0.999999999968356,1,1,1,0.999876722706204,1,0.999999989938807,1,0.999885732307858,1,1,1,1,1,1,1,1,1,1,0.995845919303805,0.999999999999032,1,1,1,1,0.999999993275351,1,0.999999999999998,1,1,0.999894750052316,1,1,1,1,1,0.999861170507628,1,1,1,1,0.999999994142784,1,1,1,1,0.948663555209852,0.781117815865591,0.999999998279316,0.999990349009381,1,1,0.99999999999827,0.999886967254175,1,1,0.999999999999999,1,1,1,1,1,1,1,1,1,0.999881851998197,0.999999999999975,1,1
1,0.209147368589189,0.31643910291194,0.326900399644351,0.153431685494666,0.330555926421578,0.462299389835985,0.201253677246747,0.370140496025433,0.236620788532687,0.417707445530414,0.244059761691038,0.307124553156393,0.386820093888709,0.25123644830233,0.232950338136286,0.0558730121928637,0.179271345584802,0.349486927446748,0.418920892366724,0.160764648585356,0.660660083584823,0.114823297797489,0.245104921010096,0.148051237546394,0.341212445412008,0.138745016425572,0.184461399841086,0.381832651978407,0.168609842566383,0.251379302282739,0,0.28121042547549,0.131460928739593,0.198087920129399,0.110800954870324,0.0148534303840692,0.117575278138018,0.388152606092891,0.228611810614106,0.19146990538782,0.181045641027669,0.164386490526808,1,1,1,1,1,1,1,1,1,1,0.999999969344931,1,1,1,0.999999893135489,1,0.999954340286502,1,1,1,1,0.999999999999998,1,0.999993236234329,1,1,0.999960227808487,1,0.999999999999997,1,1,1,0.999999961714771,1,1,0.999999999841072,1,1,1,1,1,1,1,0.999999999999975,1,0.999999999999999,1,1,1,1,0.999999999665203,1,1,1,1,0.999999999713847,1,1,1,1,1,1,1,1,1,0.99993570372115,1,1,1,1,1,1,1,1,0.999999999426387,1,1,1,1,1,1,1,1,0.999997287173963,1,1,1,1,1,1,1,0.999999981497162,1,1,1,1,1,1,1,1,1,0.999950920723082,0.999999997634421,1,1
1,0.224042350450412,0.30938086892469,0.33402057157741,0.185774469015309,0.331390553500654,0.180400199547075,0.334515996656298,0.331068596228074,0.46211715726001,0.431723396390439,0.290745236094734,0.317107885012923,0.341505695086041,0.206167535406834,0.28341070808792,0.0627684403983304,0.118514493711281,0.267345951949414,0.388472013194946,0.265666240218889,0.640179004822712,0.396433667490487,0.200475053632416,0.229198936982771,0.0524846692686675,0.0743332309577819,0.317155572694057,0.182409806787584,0.180472414114863,0.287962759623455,0.058202731596526,0.334045112644585,0.0394530895069173,0.191762161707181,0.0855358492707306,0.107284692754345,0.156993583737575,0.210244272574268,0.270574206008824,0.368137573384682,0.178210661246488,0.0603498811867913,1,1,1,0.999999999673856,1,1,1,1,1,1,1,0.999999999999461,1,1,0.99999999999901,1,0.999999999820926,1,1,1,1,1,1,0.999999999999645,1,1,0.999985805876409,1,1,1,0.999999859135719,1,0.999951490354185,1,0.999999999901834,1,1,1,0.999999999992435,0.999999206626894,1,1,1,0.999999982017074,1,0.999937725939325,1,1,1,1,0.999999999966561,1,1,1,1,0.999997088569543,1,1,1,1,1,1,0.999997447219193,0.999999999998323,0.999999999998033,0.999999999874465,1,1,1,0.999935995269557,1,1,1,1,0.99999999999981,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999989543562,1,1,0.999999999803727,1,1,1,0.99999989476284,1,1,1,1,1,0.999977227330307,0.999951393512674,1,1
1,0.277677855088254,0.297947382729405,0.218527169709364,0.053507006537865,0.439028325285344,0.310102239570644,0.372781012369601,0.244699959308724,0.356325538405389,0.583023583311398,0.194049516260035,0.229522345616369,0.44060921309485,0.259198202850025,0.150788631954418,0,0.0709397925541782,0.321608363092252,0.440173623369987,0.0592382041916566,0.738293874717259,0.1341384753241,0.256819953780575,0.00708195326544287,0.165163697762088,0.127535650853795,0.069758853202405,0.319110610094922,0.217657921299204,0.102887373467333,0,0.194244312534352,0.0790699838465516,0.211066981545759,0,0.0148534303840692,0.163386004603146,0.357121092331071,0.140765400420252,0.200155205991051,0.245817551597359,0.0585537170238479,1,1,1,1,1,1,0.999999999999828,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.998531998311651,1,0.99999999999994,1,1,1,0.999767509882119,1,1,0.99999999999998,1,1,1,0.999999999999994,1,1,1,1,1,0.99999999924456,1,1,1,1,0.999999999999919,1,1,1,0,0.996491650955939,1,1,1,1,1,1,1,1,1,0.999999999999946,1,1,1,0.999999999999818,1,0.999999999831842,1,1,0.99999999999981,1,1,1,1,1,1,0,0,1,0,1,1,0.999999999997275,0.999490046629522,1,1,0.999999999995635,1,1,1,1,1,1,1,1,1,0.999277350587559,0.9997682042775,1,1
1,0.266176192004134,0.314623218481668,0.25318182815575,0.0942259783525972,0.379948962255225,0.491134902059981,0.23434810619238,0.320658731207181,0.211197459122744,0.369500195142686,0.238359569640303,0.33544654498441,0.390589261414807,0.338552535169284,0.274902500435365,0.196494367457295,0.129192470943437,0.357897725701354,0.379948962255225,0.117402636217435,0.643210690040943,0.017032808256762,0.120058034761329,0.112569861635864,0.336596745542985,0.221343325897042,0.190685978866946,0.279912945759963,0.0616344970171287,0.126652774363541,0,0.315219300035923,0.0606049796063626,0.080197149944384,0.166283026160192,0,0.283417701437089,0.23167698832204,0.376685152922268,0.252043629594307,0.357798943932949,0.0772251588925614,1,1,1,1,1,1,0.999999729821152,1,0.999999999979735,1,1,1,1,1,1,1,1,1,1,1,1,0.999999961179621,0.999999998986639,1,1,1,0.999999792715047,1,0.999999998571388,1,1,1,0.999999998904846,1,1,0.999999983348165,1,1,1,1,1,1,1,1,1,1,0.999999999999997,1,1,1,0.999998380763344,1,1,1,1,0.999996299887736,1,1,1,1,0.999999954335128,1,1,1,1,1,1,1,1,1,1,0.999999999960689,1,1,0.99999960294795,1,0.999999995602848,1,1,1,1,1,1,0.999999924109381,1,1,1,0.999999999993276,1,1,1,0.99999999781254,1,1,1,1,1,1,1,1,1,0.999964917952076,0.999999998914125,1,1
1,0.223179695641239,0.387623261546528,0.387623261546528,0.135167672020075,0.18001675045776,0.348732466004877,0.266414126963169,0.387623261546528,0.348732466004877,0.314011567056542,0.266414126963169,0.369360860637615,0.266414126963169,0.345450903854678,0.266414126963169,0.0449696495836002,0.223179695641239,0.348732466004877,0.385995197479132,0.223179695641239,0.673979843268861,0.142033171831641,0.233605778394218,0.197974079596829,0.233605778394218,0.0719410042846236,0.228070542597013,0.414834295895939,0.187746205868285,0.142033171831641,0,0.278449073035126,0.142033171831641,0.278449073035126,0.0947152362861785,0.0947152362861785,0.142033171831641,0.415493509888877,0.0524086474200329,0.233605778394218,0.142033171831641,0.187746205868285,1,1,1,0.999999974608537,1,1,1,1,0.999774449302381,1,0.999774449302381,0.999774449302381,1,1,0.999999999997136,1,0.999999999999911,1,1,1,1,0.999774449302381,1,0.999999999997136,1,1,0.999999999999725,1,0.999999999997136,1,0.999774449302381,1,1,1,0.999999974608537,0.999999999997136,1,1,0.999999974608537,0.999999974608537,1,0.999999974608537,1,0.999999974608537,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999774449302381,0.999774449302381,1,0.999774449302381,0.999774449302381,0.999999974608537,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999774449302381,1,1,1,1,1,1,1,1,1,1,1,1,0.999774449302381,1,1,1
1,0.223179695641239,0.387623261546528,0.387623261546528,0.135167672020075,0.18001675045776,0.348732466004877,0.266414126963169,0.387623261546528,0.348732466004877,0.342577984388991,0.266414126963169,0.367316234180357,0.266414126963169,0.311071313318183,0.266414126963169,0.0449696495836002,0.223179695641239,0.348732466004877,0.350413026688936,0.223179695641239,0.673979843268861,0.142033171831641,0.233605778394218,0.223537785300612,0.233605778394218,0.0708157636590781,0.193380673207816,0.432984253427032,0.187746205868285,0.142033171831641,0,0.278449073035126,0.142033171831641,0.278449073035126,0.0947152362861785,0.0947152362861785,0.142033171831641,0.432336854779868,0.0902966717449856,0.233605778394218,0.142033171831641,0.187746205868285,1,1,1,0.999999974608537,1,1,1,1,0.999774449302381,1,0.999774449302381,0.999774449302381,1,1,0.999999999997136,1,0.99999999999999,1,1,1,1,0.999774449302381,1,0.999999999997136,1,1,0.999999999999997,1,0.999999999997136,1,0.999774449302381,1,1,1,0.999999974608537,0.999999999997136,1,1,0.999999974608537,0.999999974608537,1,0.999999974608537,1,0.999999974608537,1,1,1,1,1,1,1,1,1,1,1,0.999999999998849,1,1,1,0.999774449302381,0.999774449302381,1,0.999774449302381,0.999774449302381,0.999999974608537,1,1,1,1,1,1,0.999999999999943,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999774449302381,1,1,1,1,1,1,1,1,1,1,1,1,0.999774449302381,1,1,1
1,0.181708113103292,0.2123729040717,0.235579334570356,0.0763253562874604,0.504366222869917,0.320086765097627,0.454488860664765,0.266159070729321,0.319036707048105,0.466545379015452,0.0744831987360203,0.420479912532888,0.48988297433971,0.0871624652041438,0.120727593194081,0,0.0860459645734508,0.180630445010125,0.50669568058171,0.125273810954396,0.727563543958574,0.110628005659794,0.217235151082291,0.0598870165733906,0.163911341919561,0.0972849425467599,0.0187563110716642,0.165906069271541,0.224684292803318,0.162590810736796,0,0.225898220813045,0.0643225991303697,0.125218166035896,0,0.0718485813110254,0.0100931968708712,0.199220637312746,0.186141031247842,0.288372442744869,0.135582883091117,0.0875484353965606,1,1,1,1,1,1,0.999999999999962,1,1,0,1,1,1,0.999999999721506,1,1,0.999999887609958,1,1,1,1,1,1,1,1,1,0.999999930710107,1,1,1,1,1,0.999999995074669,1,1,1,1,1,1,1,1,1,1,1,1,0.999999999814472,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999983535812,1,1,1,1,0.999999998415211,1,1,1,1,1,1,0,0,1,0,1,1,0.999999999999999,1,1,1,0.999999999999993,1,1,1,1,1,1,1,1,1,0.999999855249305,0.999999994987152,1,1
1,0.2544473241091,0.280375801216779,0.236176662809965,0.0796092964569853,0.443057869907769,0.405295894114204,0.186414508644462,0.197701729140734,0.27428722712201,0.49995058430824,0.180584913342569,0.255132900125936,0.477949981086372,0.264680147017634,0.187900454689367,0,0.172423189200614,0.310018147407364,0.50036076180593,0.0615671591779746,0.725997459534407,0.145065767798196,0.230839797615725,0,0.240476492893583,0.177601854750096,0.0919496468599793,0.24146575921732,0.235025631931448,0.177355868770056,0,0.206223974985719,0.102855544636399,0.273360652188678,0,0.0660764606155623,0.105460647082933,0.319080164480535,0.251511858307073,0.202410643996908,0.151872522809043,0.077827595183309,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0.999999991747156,1,1,1,1,1,1,1,1,1,0.999988972541269,1,1,1,1,1,0.999999999999761,1,1,1,1,1,1,1,1,0.999956622931929,1,1,1,1,1,1,1,1,0.999999997754027,1,1,1,0,0.999981155015886,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999994942946,1,1,1,1,1,1,0,0,0.999999999642221,0,1,1,1,1,1,1,0.999999999993147,1,1,1,1,0.999999999999854,1,1,1,1,0.999997652812237,0.999999999999765,1,1
1,0.0630775040922847,0.123104821865188,0.336737576158154,0.128570821599606,0.476688252481299,0.184708993114541,0.460060823867246,0.391414674410022,0.323779479078249,0.37056725758822,0.199757070292894,0.400036014862979,0.513148405332241,0.0542455259925177,0.230249450375516,0.0686740667323898,0.0879719495296773,0.144411312999255,0.555629387784094,0.258551581110333,0.672637868198019,0.375603473160754,0.121766705689818,0.0648598150149642,0.0803894418561346,0.0446747862753967,0.292360288633734,0.0661404557732782,0.0169716726215737,0.223541220858103,0.0635614207446397,0.406619523731743,0,0.0568839040024895,0.0884021959398601,0.0658595974133836,0.0512391854477826,0.223935833339272,0.236700837210225,0.314007659740082,0.14046456942782,0.061353999773291,1,1,1,1,1,1,0.999972787630607,1,0.999619836448149,1,1,0.999999999848774,1,1,1,1,1,1,1,0.999957621519879,1,0.999996109091288,1,1,1,1,0.999994568264729,0.999565783493648,0.999999995172997,1,0.999999997217664,1,0.999964931578821,0.999992895269413,0.999999999999999,0.999999999983374,1,1,1,0.999999999997922,1,1,1,0.999999999999904,0.999999999999996,0.999948767553595,1,1,1,1,1,1,1,1,0.999999999999954,0.998129587659803,1,0.999999976673039,1,1,0.999996528296818,0.999999999998261,0.999999997442268,0.999999999995656,1,1,0.999999999999998,1,1,0.999999999999878,1,0.999980636120825,1,1,1,1,1,1,1,1,1,1,0.99999999999998,1,1,1,1,0.999963042398002,0.999999996999304,1,1,1,1,1,1,1,1,1,1,1,1,0.999494451712788,0.999964825278603,1,1
